timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-05-04 21:05,1166,6.2,,,,12.5,,-5.45,,,,,,15.39,13.81,10.1,7.46,6.09,,4.96,4.95,5.79
2022-05-04 21:05,1164,7.8,0.6,0.0,0,12.7,2000,-5.98,0.0,,1.6,90.0,0.82,,,,,,,,,
2022-05-04 20:51,308,,0.1,0.0,0,11.6,2000,-4,0.0,,0.3,180.0,0.82,16.63,15.68,10.99,10.32,9.82,,8.91,8.09,7.18
2022-05-04 20:52,6551,8.9,1.8,0.0,0,11.2,2000,-6.5,0.0,,,90.0,0.82,,,,,,,,,
2022-05-04 21:05,1208,6.8,0.7,0.0,0,13.2,2000,-4.3,0.0,,2.1,135.0,0.82,16.64,14.64,11.76,11.07,,,10.71,9.79,8.97
2022-05-04 02:35,1181,1.1,1.4,0.0,0,,2000,-6.23,0.0,,2.2,315.0,0.82,7.9,10.8,11.8,10.6,9.9,,9.1,8.5,8
2022-05-04 21:04,310,,0.6,0.0,0,12.4,2000,-8.5,0.0,,0.9,270.0,0.82,,,,,,,,,
2022-05-04 21:04,1206,9.2,0.9,0.0,0,13.1,2000,-5.46,0.0,,2.3,180.0,0.82,13.14,14.7,11.23,10.54,9.85,,9.38,8.66,8.19
2022-05-04 21:05,1183,8.8,0.9,,,12.6,,-2.18,0.0,,3.1,225.0,0.82,17.94,16.78,11.54,10.57,9.66,,7.92,8.04,
2022-05-04 20:51,363,9.2,0.9,0.0,0,15.1,2000,-5.1,0.0,,1.2,180.0,0.82,18.53,16.9,12.68,11.08,10.3,,9.49,8.53,8.26
2022-05-04 20:51,361,8.9,2.2,0.0,0,14,2000,-3.1,0.0,,2.4,180.0,0.82,17.51,16.32,12.06,10.85,10.26,,9.31,8.6,8.08
2022-05-04 20:51,362,9.8,0.8,0.0,0,13.2,2000,-7.1,0.0,,1.1,180.0,0.82,,,,,,,,,
2022-05-04 21:05,1185,,1.4,0.0,0,14.9,2000,-6.3,0.0,,2.2,180.0,0.82,18.8,18.4,13.3,11.7,11,,10.1,9.5,8.8
2022-05-04 21:05,1209,9.5,2.2,0.0,0,13.2,2000,-5.97,0.0,,3.1,225.0,0.82,16.89,16.41,12.15,10.99,10.34,,9.54,8.88,8.31
