timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-06-22 22:35,1166,13.3,,,,21.5,,10.47,,,,,,25.98,23.57,18.26,15.41,14.92,,13.56,12.75,12.91
2022-06-22 22:35,1164,14.8,0.7,0.0,0,18.7,2000,13,0.0,,1.9,315.0,0.82,,,,,,,,,
2022-06-22 22:35,1208,13.9,0.9,0.0,0,19.2,2000,10.51,0.0,,2.6,45.0,0.82,24.48,22.7,19.27,18.58,,,18.44,17.39,16.2
2022-06-22 22:35,1181,13.5,0.8,0.0,0,,2000,11.2,0.0,,1.7,315.0,0.82,23.2,23.3,19.2,17.8,17.5,,16.5,15.2,13.9
2022-06-22 22:35,1206,15.2,1.1,0.0,0,18.1,2000,12.87,0.0,,1.6,225.0,0.82,21.89,22.95,18.77,17.8,,,17.02,16.27,15.05
2022-06-22 22:35,1183,14.1,0.4,,,18,,12.31,0.0,,1.5,45.0,0.82,,,59.84,20.76,18.85,,18.14,15.2,25.84
2022-06-22 22:35,1185,,2.1,0.0,0,21.1,2000,9.7,0.0,,4.1,315.0,0.82,25.8,26,20.3,18,17.4,,16.7,16,15
2022-06-22 22:35,1209,15.9,1.8,0.0,0,19.9,2000,10,0.0,,3.4,270.0,0.82,24.49,24.11,18.92,17.14,16.57,,15.83,15.09,14.29
2022-06-22 22:35,1201,14.5,2.6,0.0,0,18.4,2000,10.51,0.0,,3.4,315.0,0.82,25.5,24.88,18.32,16.37,15.87,,14.9,14.27,13.19
2022-06-22 22:35,1204,15.3,1.2,0.0,0,19.4,2000,11.87,0.0,,2.6,315.0,0.82,,,,,,,,,
2022-06-22 22:35,1187,14.9,1.1,0.0,0,19,2000,13.44,0.0,,1.9,0.0,0.82,24,22.1,18.3,17.1,16.5,,15.9,15,13.9
2022-06-22 22:35,1101,15.5,1.2,0.0,0,20,2000,9.83,0.0,,1.8,315.0,0.82,,,,,,,,,
2022-06-22 22:35,1132,15.9,1,0.0,0,,2000,10,0.0,,1.6,315.0,0.82,26.72,25.9,19.27,17.51,16.67,,15.65,14.76,13.92
2022-06-22 22:35,1134,15.1,0.4,0.0,0,20,2000,11.48,0.0,,1.2,315.0,0.82,26.75,24.19,19.58,17.92,17.25,,16.41,15.56,14.61
2022-06-22 22:35,1135,15.2,0.5,0.0,0,19.4,2000,11.58,0.0,,1.9,45.0,0.82,25.96,25.78,20.23,18.18,17.55,,17.45,16.69,15.85
2022-06-22 22:35,1168,11.2,,0.0,0,,2000,4.86,0.0,,,,0.82,16.85,19.09,21.31,21.4,20.5,,18.73,16.71,15.31
2022-06-22 22:35,1211,13.8,0.5,,,21.6,2000,7.56,0.0,,1.1,270.0,0.82,,,,,,,,,
2022-06-22 22:35,1042,12.9,0.2,0.0,0,,2000,10.08,0.0,,1.1,270.0,0.82,26.14,25.88,20.75,19.15,18.25,,17.1,15.84,14.48
2022-06-22 22:35,1063,14.4,0.3,0.0,0,21.3,2000,14.4,0.0,,0.5,0.0,0.82,,,21.7,,-39.68,,16.97,15.32,
2022-06-22 22:08,1262,16.9,,,,,,10.84,,,,,,,,,,,,,,
2022-06-22 22:32,412,15.5,0.6,0.0,0,17.1,2000,10.7,0.0,,0.7,180.0,0.82,,,,,,,,,
2022-06-22 22:35,1071,17.6,2,,,,,11.4,0.0,,3.5,270.0,0.82,24.17,24.2,19.36,17.86,,,17.49,16.83,15.42
2022-06-22 22:35,1004,15.7,0.8,,,18,,10.87,0.0,,2.7,180.0,0.82,20.53,20.42,17.77,16.84,16.26,,15.67,14.94,14.33
