timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-04-06 21:05,1166,2.3,,,,6.1,,1.58,,,,,,6.37,4.26,0.62,-0.53,-0.67,,-0.31,0.25,2.31
2022-04-06 21:05,1164,2.5,3,1.0,0.66,5.6,2000,1.48,2.0,,7.7,180.0,0.74,,,,,,,,,
2022-04-06 21:06,308,,2.5,5.0,0.48,5,2000,1,5.0,,4.1,135.0,0.7,7.1,7.01,4.91,5.14,5.41,,5.51,5.51,5.25
2022-04-06 21:07,6551,2.5,4.2,1.0,0.3,3.9,2000,1.48,2.0,,,135.0,0.65,,,,,,,,,
2022-04-06 21:05,1208,2.7,1.8,1.0,0,5.6,2000,2.13,2.0,,5.4,225.0,0.75,7.34,6.68,5.43,5.37,5.69,,5.55,5.49,5.49
2022-04-06 21:05,1181,3.2,3.9,1.0,0,,2000,2.62,2.0,,7.6,180.0,0.78,6.5,7,5.4,5.2,5.4,,5.5,5.5,5.6
2022-04-06 21:12,310,,3.6,5.0,0.45,4.7,2000,1,2.0,,4.6,180.0,0.68,,,,,,,,,
2022-04-06 21:12,1206,3.5,3.2,5.0,0,4.9,2000,2.63,2.0,,7.2,180.0,0.78,5.12,6.93,5.21,5.27,5.4,,5.62,5.62,5.68
2022-04-06 21:05,1183,3.3,4.8,,,4.5,,2.43,2.0,,9.1,180.0,0.75,8.46,8.68,6.02,5.69,5.41,,4.52,5.25,5.1
2022-04-06 21:06,363,3.2,7.5,2.0,0.42,4.5,2000,2.1,2.0,,8.6,135.0,0.77,6.91,6.84,5.24,4.77,5.53,,5.81,5.54,5.83
2022-04-06 21:06,361,,7.2,5.0,0.34,4.6,2000,1.8,2.0,,8.3,180.0,0.75,5.63,6.11,4.87,4.78,5.07,,5.1,5.27,5.37
2022-04-06 21:06,362,3.1,4.4,1.0,0.07,3.7,2000,1.1,2.0,,5.2,180.0,0.76,,,,,,,,,
2022-04-06 21:05,1185,,5.1,1.0,0.54,4,2000,2,2.0,,8.9,180.0,0.76,6,6.8,5.5,5.1,5.5,,5.6,5.8,5.9
2022-04-06 21:05,1209,2.6,6,5.0,0.12,3.5,2000,2.46,2.0,,8.5,180.0,0.75,4.99,5.61,4.66,4.81,5.15,,5.42,5.57,5.64
2022-04-06 21:05,1201,3,5.5,5.0,0.48,3.6,2000,3,2.0,,10.8,180.0,0.75,4.84,5.51,4.25,4.27,4.95,,5.2,5.4,5.51
2022-04-06 21:06,367,4,4.3,,,4.4,,3.5,2.0,,5.6,180.0,0.72,6.07,6.45,5.14,4.83,5.43,,5.64,5.57,5.71
2022-04-06 21:05,1204,5.5,5.4,0.0,0,4.7,2000,5.5,2.0,,8.9,225.0,0.71,,,,,,,,,
2022-04-06 20:50,1187,5.7,4.8,0.0,0,,2000,5.7,2.0,,9.6,270.0,0.77,6.4,6.3,5.6,5.8,6.1,,6.2,6.3,6.6
2022-04-06 21:05,1101,1.9,5,1.0,0,4.2,2000,1.62,2.0,,8.6,180.0,0.75,,,,,,,,,
2022-04-06 21:05,1132,2.4,4.5,5.0,0.06,,2000,1.39,2.0,,8.4,180.0,0.68,8.67,8.5,5.36,5.29,5.46,,5.55,5.64,5.75
2022-04-06 21:05,1134,2.6,5.4,1.0,0.6,4.5,2000,1.43,2.0,,8.5,180.0,0.72,8.54,7.11,5.33,5.25,5.53,,5.67,5.69,5.62
2022-04-06 21:05,1135,2.8,3.7,1.0,0,5.1,2000,1.63,1.0,,6.9,135.0,0.8,8.5,8.25,5.1,4.42,4.63,,5.35,5.32,5.23
2022-04-06 21:06,306,2.2,4,2.0,0.07,4.9,2000,-0.9,2.0,,5.2,135.0,0.78,7.33,7.55,5.22,4.61,5.3,,5.16,5.48,5.42
2022-04-06 21:06,3821,1.9,3.8,5.0,0.2,4.7,2000,1.33,2.0,,,180.0,0.73,,,,,,,,,
2022-04-06 21:05,1168,2.1,,5.0,0,,2000,0.94,2.0,,,,0.69,6.82,7.31,5.11,5.07,5.43,,5.61,5.47,5.75
2022-04-06 21:05,1211,1.4,2.7,,,4.1,2000,0.39,2.0,,7.4,180.0,0.75,,,,,,,,,
2022-04-06 21:06,2481,2.4,5.3,1.0,4.44,4.3,2000,1.5,2.0,,5.4,135.0,0.72,,,,,,,,,
2022-04-06 21:06,4001,2.6,2.4,1.0,2.16,5.5,2000,1.95,2.0,,2.8,180.0,0.74,,,,,,,,,
2022-04-06 21:05,1042,2.8,3.4,0.0,0.24,,2000,2.23,2.0,,6.5,135.0,0.77,7,7.09,5.35,5.38,5.68,,5.74,5.65,5.42
2022-04-06 21:05,1063,4.3,1.3,1.0,0,6.5,2000,4.3,2.0,,2.8,180.0,0.76,,,5.97,,5.77,,5.69,5.85,
2022-04-06 18:08,1262,5.3,,,,,,-1.72,,,,,,,,,,,,,,
2022-04-06 21:12,413,4,5.6,2.0,0.63,5.3,2000,2.6,2.0,,7.7,225.0,0.78,,,,,,,,,
2022-04-06 20:51,412,4.3,4.3,5.0,0.76,5,2000,3.6,2.0,,5.6,180.0,0.72,,,,,,,,,
2022-04-06 21:12,1071,5,3.5,,,,,3.96,2.0,,6.7,180.0,0.73,6.84,7.18,6.03,5.96,6.18,,6.4,6.31,6.4
2022-04-06 21:12,1004,4.6,4.4,,,5.8,,3.57,2.0,,7.6,180.0,0.77,5.54,5.7,5.3,5.46,5.49,,5.64,5.74,6
2022-04-06 21:05,1241,2.6,6.5,1.0,3.78,5.6,2000,1.64,2.0,,6.8,180.0,0.74,,,,,,,,,
2022-04-06 21:07,406,2.2,3.8,,,5.5,,0.6,2.0,,4.4,135.0,0.76,7.96,8.03,5.27,4.72,4.87,,5.15,5.04,4.62
2022-04-06 21:05,1125,2.2,3.7,1.0,0.12,3.6,2000,-1.23,1.0,,7.5,180.0,0.81,6.67,6.64,4.24,4.18,4.97,,5.15,5.18,5.13
2022-04-06 21:05,1061,6,6.2,5.0,0.12,6.3,2000,4.95,2.0,,9.9,180.0,0.67,,,,,,,,,
2022-04-06 21:04,411,2.9,4.3,2.0,0.23,5.4,2000,1.1,2.0,,5.9,180.0,0.76,,,,,,,,,
2022-04-06 21:12,1143,2.9,6.4,,,4.5,,2.33,2.0,,12.8,135.0,0.72,6.97,7.33,5.94,5.89,6.2,,6.41,6.46,6.51
2022-04-06 21:07,410,3.3,5.3,,,5.1,,2.6,2.0,,6.9,180.0,0.76,,,,,,,,,
2022-04-06 21:06,401,2,7,1.0,0.5,4,2000,0.3,2.0,,7.9,225.0,0.74,,,,,,,,,
2022-04-06 21:05,1001,2,7.9,1.0,0,4,2000,1.28,2.0,,10.9,180.0,0.71,,,,,,,,,
2022-04-06 21:05,125,1.5,6.4,,,3.4,,0.95,2.0,,6.9,135.0,0.74,,,,,,,,,
2022-04-06 21:04,402,1.9,2.9,5.0,1.53,4.1,2000,0.6,2.0,,4.7,135.0,0.74,7.31,7.57,6.14,5.12,5.38,,5.29,5.71,5.54
2022-04-06 21:05,1129,1.7,4.4,5.0,0.18,,2000,0.39,2.0,,6.6,135.0,0.72,6.99,6.86,5.09,5.19,5.31,,5.51,5.97,5.61
2022-04-06 21:05,1006,1.5,3.1,0.0,0.18,3.9,2000,0.93,2.0,,7.5,180.0,0.75,,,,,,,,,
2022-04-06 21:06,2561,1.5,5.6,5.0,0.6,4.4,2000,0.34,2.0,,6.2,135.0,0.75,,,,,,,,,
2022-04-06 21:06,2902,1.4,5.8,5.0,0.84,3.6,2000,0.57,2.0,,7,225.0,0.58,,,,,,,,,
2022-04-06 21:07,414,2.8,1.2,5.0,1.01,3,2000,0.2,2.0,,2.9,90.0,0.64,5.67,5.75,3.87,3.72,3.92,,4,3.96,3.97
2022-04-06 21:05,1066,1.3,3.1,5.0,0.66,3.4,2000,1.02,2.0,,6,180.0,0.76,4.62,5.78,,4.96,5.54,,5.8,5.92,5.95
2022-04-06 21:07,415,2.5,5.3,1.0,0.53,3.1,2000,2,2.0,,6.4,180.0,0.74,4.03,5.09,3.99,4.3,4.98,,5.11,5.57,5.3
2022-04-06 21:06,383,4.8,4.5,0.0,0.4,5.6,2000,2.6,2.0,,6.3,225.0,0.73,6.24,6.68,5.68,5.52,6.15,,6.33,6.15,6.38
2022-04-06 21:05,1008,0.6,3.8,11.0,0.78,3.1,2000,0.6,2.0,,5.5,135.0,0.77,,,,,,,,,
2022-04-06 21:05,1214,0.5,3.5,10.0,0.12,3.2,2000,0.5,2.0,,5.7,90.0,0.73,7.89,5.76,4.42,0.8,0.72,,-18.87,2.33,3.42
2022-04-06 21:06,316,0.9,4.2,2.0,0.24,2.9,1950,0,0.0,,4.7,135.0,0.82,,,,,,,,,
2022-04-06 21:05,1012,1.5,3.4,0.0,0,5.1,2000,1.36,2.0,,8.4,135.0,0.75,,,,,,,,,
2022-04-06 21:06,318,1.8,2.2,2.0,0,3.6,2000,1.1,2.0,,3.3,135.0,0.75,,,,,,,,,
2022-04-06 21:05,1901,2.3,1.3,5.0,0.42,4.3,2000,1.64,2.0,,1.5,90.0,0.76,,,,,,,,,
2022-04-06 21:05,1189,2.5,3.7,,,,2000,2.5,2.0,,7.6,180.0,0.72,,,,,,,,,
2022-04-06 21:06,390,4.1,2.4,,,,,1.8,2.0,,3.6,180.0,0.72,,,,,,,,,
2022-04-06 21:05,1015,5.9,5.7,0.0,0,5.9,2000,5.16,2.0,,10.3,180.0,0.78,6.65,7.22,6.18,6.18,6.53,,6.56,6.62,6.75
2022-04-06 21:06,382,5.7,6.8,0.0,0,6,2000,4.9,2.0,,8.7,225.0,0.75,,,,,,,,,
2022-04-06 21:09,981,5.5,3.1,0.0,0,5.2,2000,5.06,2.0,,7.4,225.0,0.76,,,,,,,,,
2022-04-06 21:07,5690,2.1,,,,4.9,,0.79,2.0,,,,0.68,,,,,,,,,
2022-04-06 21:06,384,,3.3,5.0,1.16,5.4,2000,0.5,2.0,,4.8,180.0,0.78,,,,,,,,,
2022-04-06 21:06,2582,2,,,,,,0.9,2.0,,,,0.75,,,,,,,,,
2022-04-06 21:05,1074,1.8,3.2,5.0,0.42,5.1,2000,0.64,2.0,,6,180.0,0.7,7.99,7.54,4.75,4.57,4.85,,4.73,4.92,4.8
