timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-07-01 23:50,1166,22.1,,,,28.3,,16.37,,,,,,31.05,29.3,26.36,21.65,19.41,,16.46,15,14.62
2022-07-01 23:50,1164,21.8,0.6,0.0,0,28.4,2000,16.3,0.0,,1.7,135.0,0.82,,,,,,,,,
2022-07-01 23:50,308,,0.4,0.0,0,26.3,2000,16.5,1.0,,0.6,45.0,0.82,31.2,31.84,26.27,23.23,21.22,,18.61,16.21,13.85
2022-07-01 23:36,6551,22.7,2,0.0,0,25.5,2000,16.25,0.0,,,90.0,0.82,,,,,,,,,
2022-07-01 23:50,1208,21.7,0.5,0.0,0,26.6,2000,15.98,0.0,,2.9,135.0,0.82,32.28,31.53,27.39,25.05,,,23.34,20.92,18.71
2022-07-01 23:50,1181,20.5,1.4,0.0,0,,2000,16.32,0.0,,2.2,90.0,0.82,29.3,30.4,26.7,23.5,21.5,,19.3,17.1,15.3
2022-07-01 23:50,310,,1.7,0.0,0,27.9,2000,11.9,0.0,,2.6,135.0,0.82,,,,,,,,,
2022-07-01 23:50,1206,20.9,0.4,0.0,0,25.9,2000,17.32,0.0,,1,90.0,0.82,28.82,31.47,26.95,23.8,,,21.11,19.17,17.05
2022-07-01 23:50,1183,22.8,1.7,,,26.3,,17.26,0.0,,3.9,90.0,0.82,47.83,49.15,33.98,27.34,28.81,,21.39,18.13,
2022-07-01 23:50,363,23,2.7,0.0,0,26.9,2000,16.1,0.0,,3.4,90.0,0.82,31.27,31.78,28.63,24.75,21.26,,18.74,16.63,15.32
2022-07-01 23:50,361,21.8,2.5,0.0,0,24.2,2000,16.9,0.0,,2.9,90.0,0.82,29.2,30.01,27.35,24.31,21.97,,19.33,17.15,15.53
2022-07-01 23:50,1185,,3.1,0.0,0,25.3,2000,16.5,0.0,,4.6,90.0,0.82,29.3,30.6,27.9,25.2,22.8,,20.5,18.6,16.8
2022-07-01 23:50,1209,22.8,2.3,0.0,0,25.4,2000,17.03,0.0,,5.1,90.0,0.82,27.97,29.08,25.15,24.09,21.13,,19,16.74,16.35
2022-07-01 23:50,1201,23.9,4.6,0.0,0,24.4,2000,16.91,0.0,,6.8,135.0,0.82,27.93,28.25,24.66,21.99,19.93,,17.8,16.28,14.58
2022-07-01 23:50,367,24.5,3.5,,,26.5,,16.9,0.0,,4.2,135.0,0.82,29.01,28.96,25.26,22.4,20.7,,18.85,16.71,14.9
2022-07-01 23:50,1204,25.2,3,0.0,0,26.6,2000,17.64,0.0,,5.9,135.0,0.82,,,,,,,,,
2022-07-01 23:50,1101,22.8,1.1,0.0,0,26.1,2000,14.88,0.0,,2.6,90.0,0.82,,,,,,,,,
2022-07-01 23:50,1132,20.6,1.4,0.0,0,,2000,17.02,0.0,,2.3,90.0,0.82,32.75,33.04,26.82,23.12,20.57,,18.44,16.95,15.71
2022-07-01 23:50,1134,22.3,1.3,0.0,0,25.6,2000,17,0.0,,2.9,90.0,0.82,32.23,31.13,27.34,23.82,21.31,,19.26,17.75,16.38
2022-07-01 23:50,1135,23.5,1.2,0.0,0,27.4,2000,15.79,0.0,,3.5,90.0,0.82,33.53,34.06,29.05,25.1,22.56,,20.43,19.03,17.69
2022-07-01 23:50,306,22.8,1.6,0.0,0,26.9,2000,14.1,0.0,,1.8,90.0,0.82,32.51,33.39,29.29,25.42,22.21,,19.64,18.22,16.6
2022-07-01 23:50,3821,21.8,0.9,0.0,0,27.4,2000,18.78,0.0,,,180.0,0.82,,,,,,,,,
2022-07-01 23:50,1168,11.2,,0.0,0,,2000,6.54,0.0,,,,0.82,16.85,19.09,21.31,21.4,20.5,,18.73,16.71,15.31
2022-07-01 23:50,1211,19.2,0.8,,,26.9,2000,14.45,0.0,,1.1,90.0,0.82,,,,,,,,,
2022-07-01 23:50,2481,21.6,1.4,0.0,0,25.2,2000,16.31,0.0,,1.4,90.0,0.82,,,,,,,,,
2022-07-01 23:50,4001,20.9,0.5,0.0,0,27.5,2000,15.89,0.0,,0.5,180.0,0.82,,,,,,,,,
2022-07-01 23:50,1042,18.7,0.4,0.0,0,,2000,15.18,0.0,,0.9,180.0,0.82,32.31,33.19,28.79,25.65,22.83,,20.15,18.18,16.33
2022-07-01 23:50,1063,21.6,0.2,0.0,0,29.2,2000,16.11,0.0,,0.7,315.0,0.82,,,,,,,,,
2022-07-01 23:50,1262,23.8,,,,,,15.56,,,,,,,,,,,,,,
2022-07-01 23:50,413,23.2,1.2,0.0,0,26.3,2000,15.8,0.0,,1.5,135.0,0.82,,,,,,,,,
2022-07-01 23:48,412,22.6,1.3,0.0,0,25.2,2000,14.8,0.0,,1.9,90.0,0.82,,,,,,,,,
2022-07-01 23:50,1071,20.5,1.4,,,,,16.32,0.0,,3.3,90.0,0.82,30.16,31.94,28.07,24.61,,,22.36,20.02,17.42
2022-07-01 23:50,1004,22.1,0.3,,,24.7,,14.47,0.0,,1.1,90.0,0.82,28.61,29.17,25.95,22.9,20.36,,18.42,16.91,15.81
2022-07-01 23:50,1241,23.3,2.7,0.0,0,27.2,2000,16.44,0.0,,2.8,135.0,0.82,,,,,,,,,
2022-07-01 23:50,406,19.5,0.6,,,26,,17.1,0.0,,0.7,90.0,0.82,,,,,,,,,
2022-07-01 23:50,1125,19.8,1.1,0.0,0,24.3,2000,13.72,0.0,,2,135.0,0.82,32.24,33.77,29.77,25.97,23.47,,20.98,18.75,16.85
2022-07-01 23:50,1061,22.2,2.8,0.0,0,27.8,2000,17.12,0.0,,3.6,90.0,0.82,,,,,,,,,
2022-07-01 23:50,411,21.6,2.8,0.0,0,26.4,2000,17.3,0.0,,3.2,135.0,0.82,,,,,,,,,
2022-07-01 23:50,1143,22.4,1.1,,,25.3,,19.56,0.0,,3.1,90.0,0.82,29.78,30.65,27.2,24.13,21.81,,18.46,16.43,15.27
2022-07-01 23:50,410,20.5,0.6,,,25.4,,16.5,0.0,,0.7,135.0,0.82,,,,,,,,,
2022-07-01 23:50,401,21.7,3,0.0,0,25.6,2000,17.1,0.0,,3.5,180.0,0.82,,,,,,,,,
2022-07-01 23:50,1001,21.9,1.3,0.0,0,25.9,2000,17.47,0.0,,2.4,90.0,0.81,,,,,,,,,
2022-07-01 23:50,125,22.3,1.4,,,26.3,,18.78,0.0,,1.6,135.0,0.82,,,,,,,,,
2022-07-01 23:50,402,22.5,2.5,0.0,0,25.2,2000,17.7,0.0,,3.1,90.0,0.81,31.34,32.03,27.29,24.15,22.1,,19.22,16.93,15
2022-07-01 23:50,1129,22.2,2.8,0.0,0,,2000,17.55,0.0,,5.4,135.0,0.82,32.44,33.09,28.91,25.71,22.77,,20.32,18.09,15.51
2022-07-01 23:50,1006,22.5,1.6,0.0,0,,2000,18.05,0.0,,2.7,180.0,0.82,,,,,,,,,
2022-07-01 21:05,2561,23.8,2,0.0,0,27.7,2000,18.92,0.0,,2,90.0,0.82,,,,,,,,,
2022-07-01 23:50,2902,22.1,3.7,0.0,0,24.3,2000,17.83,0.0,,3.9,180.0,0.82,,,,,,,,,
