timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-06-07 20:35,1166,20.6,,,,23.3,,14.93,,,,,,24.89,21.53,17.46,13.52,11.55,,9.51,9.15,9.83
2022-06-07 20:35,1164,21,0.5,0,0,22.7,2000,16.6,0.0,,2.2,315.0,0.82,,,,,,,,,
2022-06-07 20:35,308,,0.2,0,0,21.9,2000,16,1.0,,0.4,45.0,0.82,24.7,23.49,18.77,16.26,14.62,,12.9,11.68,10.4
2022-06-07 20:36,6551,22.4,0.7,0,0,22.6,2000,14.75,0.0,,,135.0,0.82,,,,,,,,,
2022-06-07 20:35,1208,21.6,0.5,0,0,23.6,2000,14.49,0.0,,1.6,135.0,0.82,24.7,22.33,19.14,17.27,,,15.94,14.39,13.26
2022-06-07 20:35,1181,22.1,1,0,0,,2000,13.96,0.0,,2.4,135.0,0.82,25.8,23.8,19.2,16.9,15.2,,13.6,12.5,11.5
2022-06-07 20:40,310,,2.2,0,0,23.7,2000,11.3,0.0,,2.5,135.0,0.82,,,,,,,,,
2022-06-07 20:40,1206,20.3,0.5,0,0,22.8,2000,15.93,0.0,,1.6,135.0,0.82,24.45,23.14,18.96,16.83,,,14.8,13.58,12.45
2022-06-07 20:35,1183,20.7,0.9,,,25.3,,16.31,0.0,,2,225.0,0.82,28.43,25.36,18.47,16.01,13.92,,11.6,11.17,
2022-06-07 20:35,363,20.1,1.1,0,0,25,2000,15.2,0.0,,1.5,180.0,0.82,28.87,26.54,21.12,17.95,15.21,,13.41,12,11.45
2022-06-07 20:35,361,19.7,0.4,0,0,21.4,2000,16.2,1.0,,0.6,90.0,0.81,25.06,24.73,20.49,17.47,15.4,,13.49,12.24,11.44
2022-06-07 20:35,362,22.5,1.7,0,0,25.2,2000,13.2,0.0,,2.1,270.0,0.82,,,,,,,,,
2022-06-07 20:35,1185,,3,0,0,27.2,2000,13.4,0.0,,5.1,270.0,0.82,31,29,22,18.6,16.3,,14.4,13.3,12.3
2022-06-07 20:35,1209,19.6,2.7,0,0,24.6,2000,13.53,0.0,,5,270.0,0.82,28.29,26.34,20.2,17.27,15.4,,13.74,12.59,11.82
2022-06-07 20:35,1201,19.3,2.4,0,0,23.1,2000,14.33,0.0,,3.6,270.0,0.82,28.83,26.32,18.84,15.65,13.97,,12.49,11.78,10.96
2022-06-07 20:35,367,18.2,2.1,,,23.8,,13.2,0.0,,3.1,270.0,0.82,28.61,25.56,19.56,16.53,14.92,,13.53,12.21,11.3
2022-06-07 20:35,1204,18,1.2,0,0,21.7,2000,12.22,0.0,,3.5,270.0,0.82,,,,,,,,,
2022-06-07 20:35,1187,17.8,1.4,0,0,19.9,2000,13.71,0.0,,2.7,315.0,0.82,23.1,21.5,18.5,16.2,14.5,,13.5,12.6,11.8
2022-06-07 20:35,1101,21.5,0.7,0,0,22.8,2000,14.87,0.0,,1.4,315.0,0.82,,,,,,,,,
2022-06-07 20:35,1132,21.1,0.9,0,0,,2000,16.28,0.0,,1.8,90.0,0.82,27.04,25.49,19.64,16.45,14.24,,12.82,12.05,11.55
2022-06-07 20:35,1134,21.7,1.2,0,0,24.7,2000,14.34,0.0,,2.2,180.0,0.82,27.38,23.88,20.15,17.12,14.96,,13.56,12.66,11.94
2022-06-07 20:35,1135,22.8,1.5,0,0,24.9,2000,13.83,0.0,,3.1,135.0,0.82,27.61,25.45,20.48,17.26,15.23,,14.43,13.61,12.91
2022-06-07 20:35,306,21.7,0.9,0,0,24.6,2000,10.6,0.0,,1.3,135.0,0.82,26.8,25.09,21.09,18.22,15.61,,13.66,12.96,12.08
2022-06-07 20:35,3821,21.8,1.5,0,0,24.9,2000,14.44,0.0,,,225.0,0.82,,,,,,,,,
2022-06-07 20:35,1168,22,,0,0,,2000,13.61,0.0,,,,0.82,27.64,25.85,21.76,19.16,17.46,,15.68,14.07,13.24
2022-06-07 20:35,1211,21.6,0.3,,,23.3,2000,14,0.0,,0.6,45.0,0.82,,,,,,,,,
2022-06-07 20:35,2481,21.5,0.4,0,0,23.5,2000,15.54,0.0,,0.5,315.0,0.82,,,,,,,,,
