timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-06-17 23:50,1166,11.1,,,,18.8,,9.36,,,,,,21.54,20.79,18.71,16.04,15.17,,13.61,12.75,12.57
2022-06-17 23:50,1164,13.3,0.5,0,0,18.2,2000,11.18,0.0,,1.1,180.0,0.82,,,,,,,,,
2022-06-17 23:50,308,,0.1,0,0,15.6,2000,9.1,0.0,,0.2,225.0,0.82,21.12,21.83,18.49,17.34,16.56,,15.25,13.78,12
2022-06-17 23:36,6551,13.6,1.7,0,0,15.1,2000,9.64,0.0,,,225.0,0.82,,,,,,,,,
2022-06-17 23:50,1208,13.2,0.7,0,0,18,2000,10.19,0.0,,1.7,90.0,0.82,22.8,22.39,19.89,18.83,,,18.28,16.99,15.77
2022-06-17 23:50,1181,13.6,0.3,0,0,,2000,10.58,0.0,,1.7,225.0,0.82,22,23.1,20.2,18.3,17.3,,16.1,14.7,13.3
2022-06-17 23:50,310,,0.4,0,0,17.9,2000,9,0.0,,0.5,180.0,0.82,,,,,,,,,
2022-06-17 23:50,1206,12.9,1.6,0,0,16.9,2000,11.13,0.0,,2.5,225.0,0.82,20.8,23.45,19.92,18.17,,,16.83,15.89,14.61
2022-06-17 23:50,1183,13.3,0.4,,,17.1,,12.35,0.0,,1.2,135.0,0.82,25.83,26.97,21.29,25.22,20.49,,19.06,14.91,
2022-06-17 23:50,363,13.4,1.2,0,0,18.5,2000,11.4,0.0,,1.4,225.0,0.82,23.98,24.69,21.86,18.87,17.07,,15.65,14.19,13.36
2022-06-17 23:50,361,13.9,1.1,0,0,17.5,2000,11.9,0.0,,1.3,180.0,0.82,22.16,23.44,21.4,18.92,17.53,,15.91,14.53,13.42
2022-06-17 23:50,362,12.7,0,0,0,15.4,2000,10,0.0,,0,180.0,0.82,,,,,,,,,
2022-06-17 23:50,1185,,2.2,0,0,19.6,2000,9.5,0.0,,3.7,270.0,0.82,24,25.6,22.6,20,18.5,,17.1,15.9,14.6
2022-06-17 23:50,1209,13.3,2.4,0,0,17,2000,10.11,0.0,,3.5,270.0,0.82,22.74,24.01,20.87,18.73,17.37,,16.05,14.88,13.81
2022-06-17 23:50,1201,13.5,2.3,0,0,16.5,2000,11.2,0.0,,3.2,270.0,0.82,23.25,24.26,20.15,17.65,16.41,,14.92,13.92,12.66
2022-06-17 23:50,367,13.5,2.1,,,17.8,,12.2,0.0,,2.4,225.0,0.82,25.65,26.32,21.71,18.71,17.42,,16.02,14.35,12.96
2022-06-17 23:50,1204,13.9,1.2,0,0,18.2,2000,13.43,0.0,,2,180.0,0.82,,,,,,,,,
2022-06-17 23:50,1187,15.4,2.1,0,0,19.1,2000,15.09,0.0,,3.2,270.0,0.82,25.3,24.1,20.4,18.4,16.9,,15.8,14.6,13.3
2022-06-17 23:50,1101,13.2,0.2,0,0,18.6,2000,9.82,0.0,,0.8,90.0,0.82,,,,,,,,,
2022-06-17 23:50,1132,12.9,0.4,0,0,,2000,10.26,0.0,,1.6,225.0,0.82,24.43,25.24,20.19,17.68,16.27,,15.1,14.21,13.44
2022-06-17 23:50,1134,12.5,0.4,0,0,17.4,2000,10.39,0.0,,1.3,225.0,0.82,24.24,23.54,20.48,18.3,17.11,,16.04,15.11,14.15
2022-06-17 23:50,1135,13.3,0.4,0,0,17.4,2000,10.83,0.0,,0.9,90.0,0.82,23.46,24.48,21.21,18.85,17.61,,17.09,16.21,15.3
2022-06-17 23:50,306,12.5,0.1,0,0,18.3,2000,8.3,0.0,,0.4,90.0,0.81,23.57,24.63,21.38,18.84,17.41,,15.96,15.27,14.19
2022-06-17 23:50,3821,11.7,0.9,0,0,17,2000,11.7,0.0,,,270.0,0.82,,,,,,,,,
2022-06-17 23:50,1168,11.2,,0,0,,2000,8.77,0.0,,,,0.82,16.85,19.09,21.31,21.4,20.5,,18.73,16.71,15.31
2022-06-17 23:50,1211,11.7,0.4,,,17,2000,7.42,0.0,,0.9,270.0,0.82,,,,,,,,,
2022-06-17 23:50,2481,12.5,0.5,0,0,15.7,2000,10.43,0.0,,0.5,180.0,0.82,,,,,,,,,
2022-06-17 19:50,4001,20,1.7,0,0,28.2,2000,9.08,0.0,,2,0.0,0.82,,,,,,,,,
2022-06-17 23:50,1042,10.9,0.4,0,0,,2000,10.13,0.0,,0.9,90.0,0.82,21.98,22.96,20.41,18.97,17.82,,16.5,15.33,13.98
2022-06-17 23:50,1063,12.7,0.2,0,0,20.1,2000,11.1,0.0,,0.5,270.0,0.82,,,23.34,,18.44,,16.5,14.06,
2022-06-17 23:50,1262,15,,,,,,11.61,,,,,,,,,,,,,,
2022-06-17 23:50,413,14.2,1.3,0,0,17.2,2000,10.9,0.0,,1.7,225.0,0.82,,,,,,,,,
2022-06-17 23:05,412,14.1,0.3,0,0,16.1,2000,10.6,0.0,,0.3,180.0,0.82,,,,,,,,,
2022-06-17 23:50,1071,13.5,0.9,,,,,11.55,0.0,,3.7,0.0,0.82,21.02,23.39,20.46,18.42,,,17.55,16.55,14.98
2022-06-17 23:50,1004,14.2,0.3,,,17.5,,9.43,0.0,,1.2,135.0,0.82,20.3,21.23,19.26,17.51,16.29,,15.4,14.57,13.9
2022-06-17 23:50,406,10.1,0.3,,,18.2,,8.4,0.0,,0.4,135.0,0.82,,,,,,,,,
2022-06-17 23:50,1125,12.1,0.5,0,0,16.4,2000,7.8,0.0,,0.9,225.0,0.82,23.25,24.8,21.72,19.32,18.28,,17.03,15.75,14.49
2022-06-17 23:50,1061,14.3,2,0,0,19.9,2000,11.08,0.0,,3,225.0,0.82,,,,,,,,,
2022-06-17 23:50,411,14.9,0.6,0,0,20.1,2000,11.1,0.0,,1.1,225.0,0.82,,,,,,,,,
2022-06-17 23:50,1143,14.2,0.5,,,17.8,,13.89,0.0,,2.9,45.0,0.82,21.54,22.73,20,18.05,17.11,,15.62,14.49,13.57
2022-06-17 23:50,410,12.6,0.2,,,18.5,,11.2,0.0,,0.2,180.0,0.82,,,,,,,,,
2022-06-17 23:50,401,13.5,1.6,0,0,18.2,2000,10.2,0.0,,1.9,315.0,0.82,,,,,,,,,
2022-06-17 23:50,1001,11.9,2.3,0,0,18.3,2000,11.28,0.0,,2.8,270.0,0.81,,,,,,,,,
2022-06-17 23:50,125,14.6,1.7,,,18.9,,11.65,0.0,,1.8,225.0,0.82,,,,,,,,,
2022-06-17 23:50,402,12.8,0.8,0,0,17.4,2000,10.1,0.0,,1.2,225.0,0.82,23.39,24.42,20.11,17.88,17.05,,15.51,14.36,13.03
2022-06-17 23:50,1129,13.7,0.5,0,0,,2000,11.75,0.0,,1,225.0,0.82,24.96,26.01,22.5,20.09,18.21,,16.76,15.43,13.42
2022-06-17 23:50,1006,13.7,0.5,0,0,,2000,11.04,0.0,,1.4,225.0,0.82,,,,,,,,,
2022-06-17 23:50,2561,13.2,1.1,0,0,20.6,2000,9.64,0.0,,1.2,270.0,0.82,,,,,,,,,
2022-06-17 23:50,2902,14.8,1.5,0,0,19.6,2000,9.59,0.0,,1.6,315.0,0.82,,,,,,,,,
2022-06-17 23:50,414,15.4,0.4,0,0,18.8,2000,9.9,0.0,,0.6,225.0,0.82,24.79,25.71,22.88,20.79,19.27,,17.7,16.18,14.71
2022-06-17 23:50,1066,14.5,1.7,0,0,20.4,2000,9.92,0.0,,3.2,270.0,0.82,24.8,26.51,,19.8,17.52,,15.31,13.51,12.09
2022-06-17 23:50,415,13.3,1.3,0,0.34,19,2000,11.1,0.0,,4.6,225.0,0.82,24.38,25.83,22.11,19.37,17.57,,15.68,14.45,12.76
2022-06-17 23:50,383,13.8,0.5,8,2.65,20.6,2000,11.9,0.0,,0.6,180.0,0.82,25,25.98,22.53,19.97,18.69,,17.32,15.69,14.62
2022-06-17 23:50,1008,13.6,1.5,0,0,18.3,2000,13.6,0.0,,2.2,270.0,0.82,,,,,,,,,
