timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2021-11-15 23:50,1166,0.6,,,,1.2,,-0.4,0.0,,,,0.82,2.38,3.21,5.4,6.4,7.48,,8.72,9.33,9.9
2021-11-15 23:50,1164,0.9,1.6,0,0,2.6,2000,-0.25,0.0,,3.5,180.0,0.82,,36.25,,-0.57,1.19,,3.64,3.15,
2021-11-15 23:50,308,,1.6,0,0,2.7,2000,-0.7,0.0,,2,135.0,0.82,2.98,3.65,6.33,7.6,8.47,,9.6,10.6,11.19
2021-11-15 23:50,1208,1.4,0.7,0,0,,2000,-0.5,0.0,,1.7,180.0,0.82,3.74,4.77,6.46,7,7.89,,8.63,9.57,10.19
2021-11-15 23:50,1181,2.2,1.6,0,0,2.8,2000,0.26,0.0,,3.7,135.0,0.82,,,,,,,,,
2021-11-15 23:50,310,,3.1,0,0,3.6,2000,-1.6,0.0,,3.6,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1206,2.2,1.2,0,0,3.2,2000,-0.06,0.0,,2.5,135.0,0.82,3.33,5.3,7.03,8.31,9.19,,10.16,11.04,11.64
2021-11-15 23:50,1183,1.6,1.2,0,0,2.8,2000,-0.33,0.0,,2,90.0,0.82,3.87,4.86,6.13,7.33,7.95,,7.9,9.41,10.28
2021-11-15 23:51,363,1.4,1.8,0,0,2.5,2000,-0.4,0.0,,2.4,90.0,0.82,3.12,3.63,5.6,6.86,8.66,,9.66,9.91,10.62
2021-11-15 23:51,361,1.7,3.5,0,0,2.7,2000,-0.7,0.0,,4,135.0,0.82,2.99,3.99,5.65,7.2,8.15,,8.87,9.75,10.36
2021-11-15 23:51,362,1.8,2.8,0,0,2.2,2000,-1.4,0.0,,3.3,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1185,,2.8,0,0,2.3,2000,-0.2,0.0,,4.6,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1209,1.2,1.5,0,0,2.1,2000,0.2,0.0,,3.2,135.0,0.82,2.96,3.8,5.75,7.21,8.2,,9.07,9.82,10.35
2021-11-15 23:50,1201,1.9,2.9,0,0,2.4,2000,0.13,0.0,,4.3,135.0,0.82,2.74,3.87,6.12,7.3,8.58,,9.29,9.98,10.57
2021-11-15 23:51,367,2,1.2,,,2.7,,-0.1,0.0,,1.6,135.0,0.82,3.49,4.52,6.79,7.84,8.97,,9.67,10.13,10.82
2021-11-15 23:50,1204,3,2.1,0,0,3.5,2000,-0.11,0.0,,3.8,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1187,2.9,2.1,0,0,3.7,2000,0.79,0.0,,4.3,180.0,0.82,,,,,,,,,
2021-11-15 23:50,1101,0.3,2.9,0,0,1.6,2000,-0.41,0.0,,5.4,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1132,0.7,2.9,0,0,1.7,2000,-0.15,0.0,,4.7,135.0,0.82,2.77,4.17,6.58,8.03,9.15,,9.97,10.58,11.16
2021-11-15 23:50,1134,0.5,1.7,0,0,1.8,2000,0.5,0.0,,3.1,135.0,0.82,3.02,3.58,5.88,7.18,8.3,,9.14,9.75,10.16
2021-11-15 23:50,1135,0.9,1.4,0,0,2.1,2000,-0.86,0.0,,2.5,135.0,0.82,3.24,4.2,6.19,6.89,7.92,,9.58,10.14,10.71
2021-11-15 23:50,306,0.7,2.3,0,0,2.5,2000,-2.8,0.0,,3.1,135.0,0.82,2.93,4.13,5.78,6.76,8.57,,9.2,10.14,10.64
2021-11-15 23:51,3821,0.6,1.2,0,,2.4,2000,-0.55,0.0,,,180.0,0.82,,,,,,,,,
2021-11-15 23:50,1168,0.8,,0,0,2,2000,-1.11,0.0,,,,0.82,3.21,4.02,5.61,6.8,7.68,,8.75,9.48,10.57
2021-11-15 23:50,1211,-1.1,2.5,,,0.5,2000,-1.6,0.0,,5.3,135.0,0.82,,,,,,,,,
2021-11-15 23:50,2481,0.5,3.3,0,0,2,2000,-0.54,0.0,,3.4,135.0,0.82,,,,,,,,,
2021-11-15 23:51,4001,0.7,2.2,0,0,2.3,2000,-0.14,0.0,,2.3,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1042,1,2.5,0,0,,2000,0,0.0,,4.5,135.0,0.82,3.16,3.89,5.35,6.29,7.29,,8.26,8.92,9.26
2021-11-15 23:50,1063,2.1,2.2,0,0,3.2,2000,2.1,0.0,,5.1,135.0,0.82,,,5.06,,6.65,,8.56,9.58,
2021-11-15 17:20,1262,2.3,,,,4.4,,-1.53,0.0,,,,0.82,,,,,,,,,
2021-11-15 23:48,413,2.1,1.3,0,0,3.4,2000,0,0.0,,1.5,135.0,0.82,,,,,,,,,
2021-11-15 23:21,412,2.4,3,0,0,3.1,2000,-0.7,0.0,,3.4,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1071,2.7,2.2,,,3.9,,0.43,0.0,,4.3,45.0,0.82,4.49,5.37,6.87,7.84,8.75,,9.85,10.66,11.26
2021-11-15 23:50,1004,2.2,1.8,,,3.7,,-9.6,0.0,,4,135.0,0.82,4.12,4.88,6.49,7.56,8.33,,9.25,10.03,10.84
2021-11-15 23:50,1241,1,2,0,0,2.7,2000,-0.5,0.0,,2.1,180.0,0.82,,,,,,,,,
2021-11-15 23:51,406,0.6,1.4,,,2.2,,-1.2,0.0,,1.9,135.0,0.82,2.4,3.33,5.13,6.17,7.31,,8.7,9.4,9.67
2021-11-15 23:50,1125,-2,2.3,0,0,-0.4,2000,-2.8,0.0,,4,270.0,0.82,0.73,2.47,4.79,6.33,7.72,,8.68,9.51,10.12
2021-11-15 23:50,1061,3,4.3,0,0,3.9,2000,1.05,0.0,,5.7,90.0,0.82,,,,,,,,,
2021-11-15 23:48,411,1.3,4.1,0,0,2.8,2000,-1,0.0,,4.7,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1143,1.7,2.6,,,2.8,,-0.07,0.0,,4.2,135.0,0.82,3.63,4.59,6.25,7.62,8.59,,9.94,10.76,11.34
2021-11-15 23:36,410,,1.7,,,3.4,,-0.6,0.0,,2.2,135.0,0.82,,,,,,,,,
2021-11-15 23:51,401,0.9,1.7,0,0,2.1,2000,-1.1,0.0,,2.5,180.0,0.82,,,,,,,,,
2021-11-15 23:50,1001,0.9,2,0,0,2.2,2000,-0.71,0.0,,3.7,180.0,0.82,,,,,,,,,
2021-11-15 23:50,125,0.8,2.7,,,1.8,,-0.58,0.0,,2.7,135.0,0.82,,,,,,,,,
2021-11-15 23:48,402,1,1,0,0,2.2,2000,-1.1,0.0,,1.4,135.0,0.82,2.95,3.79,5.98,7.23,8.24,,9.06,10.45,10.89
2021-11-15 23:50,1129,0.7,2.8,0,0,,2000,-0.9,0.0,,5.3,225.0,0.82,2.11,2.98,5.45,7.2,8.29,,9.37,10.64,10.93
2021-11-15 23:50,1006,0.9,1.3,0,0,1.7,2000,-0.71,0.0,,2.4,180.0,0.82,,,,,,,,,
2021-11-15 23:50,2561,1,0.4,0,0,2.4,2000,-1.22,0.0,,0.6,180.0,0.82,,,,,,,,,
2021-11-15 23:50,2902,,0.7,0,0,2.4,2000,0.2,0.0,,0.8,225.0,0.82,,,,,,,,,
2021-11-15 23:36,414,3.1,0.1,0,0,,2000,,0.0,,0.3,0.0,0.82,2.45,3.22,4.63,5.66,6.6,,7.62,8.44,9.26
2021-11-15 23:50,1066,1.1,1.6,0,0,2.5,2000,-0.66,0.0,,2.8,180.0,0.82,2.65,3.6,,7.14,8.89,,10.09,11.08,11.71
2021-11-15 23:36,415,1.5,1.7,0,0,2.2,2000,-0.5,0.0,,2.2,180.0,0.82,2.7,4.01,5.7,7.32,8.53,,9.17,10.12,10.33
2021-11-15 23:51,383,2.5,1,0,0,3.5,2000,-0.4,0.0,,1.5,180.0,0.82,4.14,5.09,7.14,8.3,9.58,,10.35,10.78,11.59
2021-11-15 23:50,1008,0.6,3.8,0,0,1.1,2000,-0.4,0.0,,6.6,225.0,0.82,,,,,,,,,
2021-11-15 23:50,1214,0.9,2.2,0,0,1.8,2000,-0.1,0.0,,3.1,135.0,0.82,2.75,2.26,4.9,5.8,6.45,,13,7.19,8.1
2021-11-15 23:50,316,1,1.5,2,0.05,2.1,2000,-0.5,0.0,,1.8,180.0,0.82,,,,,,,,,
2021-11-15 23:50,1012,0.7,0.8,0,0,3,2000,0.14,0.0,,2,180.0,0.82,,-29.17,3.82,4.06,,,-13.55,8.49,2.21
2021-11-15 23:50,318,0.4,0.4,0,0,1.8,2000,-0.7,0.0,,0.6,90.0,0.82,,,,,,,,,
2021-11-15 23:35,1901,1,1.4,0,0,2.2,2000,0.26,0.0,,1.5,90.0,0.82,,,,,,,,,
2021-11-15 23:50,1189,1.4,1,,,,2000,0.39,0.0,,2.9,135.0,0.82,,,,,,,,,
2021-11-15 23:51,390,2.3,1,,,2.2,,0.3,0.0,,1.4,90.0,0.82,,,,,,,,,
2021-11-15 23:50,1015,3.1,1.5,0,0,3.5,2000,0.99,0.0,,2.7,90.0,0.82,4.27,5.09,6.43,7.44,8.88,,9.88,10.91,11.64
2021-11-15 23:51,382,2.8,2.1,0,0,3.4,2000,0.7,0.0,,2.7,135.0,0.82,,,,,,,,,
2021-11-15 23:37,981,2.7,1.6,0,0,2.7,2000,0.43,0.0,,2.9,135.0,0.82,,,,,,,,,
2021-11-15 23:51,384,,1.4,0,0,1.8,2000,-1.4,0.0,,1.9,135.0,0.82,,,,,,,,,
2021-11-15 23:50,2582,-0.7,,,,,,,0.0,,,,0.82,,,,,,,,,
2021-11-15 23:50,1074,-0.5,1.9,0,0,1.2,2000,-2,0.0,,3.7,180.0,0.82,1.91,3.23,5.95,6.99,8,,8.71,9.61,10.17
2021-11-15 23:50,2903,0,0.8,0,0,1.8,2000,-1,0.0,,0.9,180.0,0.82,3266,3267,3272,3275,3278,,3276,10.3,
2021-11-15 23:51,386,-0.1,3,0,0,1.7,2000,-1,0.0,,3.5,90.0,0.82,,,,,,,,,
2021-11-15 23:50,2501,1.3,0.8,0,0,2.9,2000,-0.48,0.0,,0.9,180.0,0.82,,,,,,,,,
2021-11-15 23:50,1163,1.2,1.8,0,0,2.6,2000,0.2,0.0,,4.1,90.0,0.82,3,3.6,4.9,5.7,6.5,,7.5,8.2,8.8
2021-11-15 23:51,403,2.3,2.7,0,0,3,2000,-0.1,0.0,,3.3,180.0,0.82,,,,,,,,,
2021-11-15 23:37,5210,1,1.6,0,0,2,2000,-1.08,0.0,,2.2,135.0,0.82,,,,,,,,,
2021-11-15 23:51,4021,0.5,1.7,,,1.4,,-0.56,0.0,,1.7,180.0,0.82,,,,,,,,,
2021-11-15 23:50,1104,-0.1,0.4,0,0,0.5,2000,-2,0.0,,0.8,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1401,-0.8,1,0,0,0.5,2000,-1.9,0.0,,1.1,45.0,0.82,,,,,,,,,
2021-11-15 23:36,407,-1.8,3.5,0,0,-0.6,2000,-3.1,0.0,,4.2,225.0,0.82,,,,,,,,,
2021-11-15 23:51,385,-0.4,2.8,0,0,1.6,2000,-1.6,0.0,,3.4,180.0,0.82,,,,,,,,,
2021-11-15 23:50,1068,-0.3,1.9,0,0,1.4,2000,-0.9,0.0,,3.5,135.0,0.82,,,,,,,,,
2021-11-15 23:51,387,0.6,3.3,,,,,,,,4.1,180.0,,,,,,,,,,
2021-11-15 23:51,3981,0.8,2.1,0,0.24,2.8,1999,-0.39,0.0,,2.7,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1122,-1.1,1.7,0,0,0.9,2000,-3,0.0,,3.4,225.0,0.82,,,,,,,,,
2021-11-15 23:50,1522,0.2,0.7,,,1.7,,-1.18,0.0,,0.7,135.0,0.82,,,,,,,,,
2021-11-15 23:36,409,-1.9,3,0,0,-0.6,2000,-2.1,0.0,,3.9,225.0,0.82,,,,,,,,,
2021-11-15 23:37,5650,-0.9,,,,0.8,,-2.4,0.0,,,,0.82,,,,,,,,,
2021-11-15 23:51,3941,0.7,0.3,0,0,2.4,2000,-0.63,0.0,,0.3,0.0,0.82,,,,,,,,,
2021-11-15 23:36,408,-0.9,1.1,0,0,0.9,2000,-1.9,0.0,,1.4,225.0,0.82,,,,,,,,,
2021-11-15 23:50,1123,-1.8,4,0,0,-0.8,2000,-2.8,0.0,,6.4,225.0,0.82,0.83,2.13,4.5,6.33,7.48,,8.49,9.36,9.98
2021-11-15 23:51,395,-0.4,5.3,0,0,0.7,2000,-1.9,0.0,,5.9,225.0,0.82,,,,,,,,,
2021-11-15 23:51,394,0.4,0.8,0,0.02,2.1,2000,-1.3,0.0,,1,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1138,-0.5,5.2,0,0,0.1,2000,-1.4,0.0,,6.7,225.0,0.82,1.48,3.08,5.09,6.34,7.09,,8.44,9.32,9.76
2021-11-15 23:51,391,1.3,3.5,0,0,2.5,2000,0,0.0,,4,135.0,0.82,,,,,,,,,
2021-11-15 23:51,392,1.9,0,0,0,3,2000,0.3,0.0,,0,0.0,0.82,,,,,,,,,
2021-11-15 23:50,1140,1.9,2.5,0,0,6,2000,0.13,0.0,,4.1,135.0,0.82,3.88,4.49,5.71,6.73,7.91,,9.04,9.8,10.19
2021-11-15 23:37,987,2.2,2,0,0,3.2,2000,0.1,0.0,,3.4,135.0,0.82,,,,,,,,,
2021-11-15 23:37,989,3,3.2,0,0,3.1,2000,0.56,0.0,,5.1,135.0,0.82,4.23,5.12,6.6,8.07,9.01,,9.78,10.49,10.99
2021-11-15 23:37,984,3,2.4,0,0,4.9,2000,0.56,0.0,,3.6,180.0,0.82,,,,,,,,,
2021-11-15 23:50,314,0.8,0.9,,,2.1,,-0.6,0.0,,1.4,45.0,0.82,,,,,,,,,
2021-11-15 23:50,2581,1.1,3.1,0,0,1.9,2000,-0.79,0.0,,3.2,90.0,0.82,,,,,,,,,
2021-11-15 23:48,961,1.8,0.8,0,0,,2000,0.01,0.0,,0.8,135.0,0.82,,,,,,,,,
2021-11-15 23:37,941,0.8,3.2,0,0,2.3,2000,-0.83,0.0,,3.2,90.0,0.82,,,,,,,,,
2021-11-15 23:50,320,1,2.2,0,0,1.9,2000,-0.5,0.0,,2.5,135.0,0.82,,,,,,,,,
2021-11-15 23:51,3962,,0.6,0,0,1.7,2000,0.8,0.0,,0.7,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1223,0.5,1.4,0,0,1.3,2000,-0.72,0.0,,1.6,225.0,0.82,,,,,,,,,
2021-11-15 23:51,3481,0.8,0.8,0,0,1.8,2000,0.8,0.0,,0.9,180.0,0.82,,,,,,,,,
2021-11-15 23:50,128,1,2.4,0,0,2.1,2000,-0.44,0.0,,2.6,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1003,1.3,2,0,0,1.9,2000,-0.62,0.0,,3.3,135.0,0.82,,,,,,,,,
2021-11-15 23:50,1481,1.4,1.1,0,0,4.3,2000,-0.52,0.0,,2.1,135.0,0.82,,,,,,,,,
2021-11-15 23:51,388,1.6,1.9,,,1.9,,0.1,0.0,,2.3,135.0,0.82,,,,,,,,,
