timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2021-11-26 23:50,1166,0.5,,,,-0.8,,-0.06,2.0,,,,0.74,1.41,1.92,3.72,4.58,5.7,,7.12,7.85,8.54
2021-11-26 23:50,1164,0.9,1.1,11,0.48,1.2,2000,0.19,2.0,,2.9,180.0,0.75,,,,,,,,,
2021-11-26 23:35,308,,0.6,5,0.57,2.2,2000,-0.3,2.0,,0.8,135.0,0.82,2.56,3,5.07,6.14,7.01,,8.24,9.39,10.13
2021-11-26 23:50,1208,1.5,1.2,0,0,,2000,-0.11,1.0,,2.6,135.0,0.81,2.98,3.8,5.15,5.56,6.38,,7.19,8.25,9
2021-11-26 23:50,1181,1,2.3,0,0,1.6,2000,0.29,0.0,,2.9,45.0,0.82,,,,,,,,,
2021-11-26 23:48,310,,2.3,0,0,2.7,2000,-1.2,0.0,,2.5,45.0,0.82,,,,,,,,,
2021-11-26 23:50,1206,1.3,1.6,0,0,2,2000,-0.01,0.0,,2.6,90.0,0.82,2.36,4.39,5.9,6.87,7.81,,8.88,9.82,10.51
2021-11-26 23:50,1183,0.8,1.1,0,0,1.4,2000,-0.5,0.0,,2.2,45.0,0.82,2.94,4.08,5.07,5.93,6.54,,6.56,8.26,9.1
2021-11-26 23:35,363,0.8,1,0,0,1.7,2000,-0.7,0.0,,1.4,90.0,0.82,2.49,3.17,4.85,5.72,7.44,,8.51,8.83,9.63
2021-11-26 23:35,361,0.7,2.2,0,0,1.5,2000,-1,0.0,,2.7,135.0,0.82,2.3,3.53,4.94,6.04,6.87,,7.63,8.59,9.28
2021-11-26 23:35,362,0.6,1.8,0,0,0.9,2000,-1.7,0.0,,2.2,135.0,0.82,,,,,,,,,
2021-11-26 23:50,1185,,2.8,0,0,0.6,2000,-0.7,0.0,,3.8,135.0,0.82,,,,,,,,,
2021-11-26 23:50,1209,-0.1,1.5,0,0,0.2,2000,-1,0.0,,2.4,135.0,0.82,1.8,3.06,4.82,6.01,6.86,,7.77,8.57,9.23
2021-11-26 23:50,1201,0.2,2.7,0,0,0.2,2000,-0.36,1.0,,4.4,135.0,0.81,1.64,3.24,5.19,6.08,7.32,,8.06,8.85,9.54
2021-11-26 23:35,367,0.2,2.6,,,0.5,,-0.3,1.0,,3.6,135.0,0.81,2.31,3.77,5.72,6.48,7.6,,8.37,8.94,9.75
2021-11-26 23:50,1204,1.4,2.1,1,0.18,2.3,2000,0.24,2.0,,5.4,180.0,0.79,,,,,,,,,
2021-11-26 23:50,1187,1.4,3.5,0,0,2.6,2000,1.12,1.0,,5.5,180.0,0.8,,,,,,,,,
2021-11-26 23:50,1101,0.6,3.3,10,0.12,0.4,2000,0.32,2.0,,5.1,135.0,0.74,,,,,,,,,
2021-11-26 23:50,1132,1.1,2.7,1,0,1.4,2000,0.24,1.0,,4.5,90.0,0.81,2.41,3.47,5.26,6.56,7.63,,8.58,9.29,9.97
2021-11-26 23:50,1134,0.8,1.2,0,0,1.4,2000,0.8,1.0,,2.6,90.0,0.81,2.29,2.65,4.55,5.68,6.78,,7.69,8.39,8.9
2021-11-26 23:50,1135,1.2,0.9,0,0,1.7,2000,-0.1,0.0,,2.1,90.0,0.82,2.69,3.5,4.91,5.28,6.26,,7.96,8.59,9.24
2021-11-26 23:35,306,0.8,2.1,0,0,1.4,2000,-2.4,0.0,,2.5,90.0,0.82,1.89,3.14,4.54,5.28,6.99,,7.67,8.7,9.33
2021-11-26 23:35,3821,-0.3,0.9,0,,0.9,2000,-0.7,0.0,,,90.0,0.82,,,,,,,,,
2021-11-26 23:50,1168,0.5,,0,0,0.6,2000,-0.95,0.0,,,,0.82,2.03,3.02,4.39,5.24,5.94,,7.02,7.87,9.09
2021-11-26 23:50,1211,0,2.3,,,-0.8,1922,-0.5,5.0,,4.1,45.0,0.69,,,,,,,,,
2021-11-26 23:35,2481,0.4,2.2,10,1.92,0.2,2000,-0.25,2.0,,2.4,90.0,0.73,,,,,,,,,
2021-11-26 23:36,4001,0.3,2.4,11,2.94,0.4,2000,-0.06,2.0,,2.6,90.0,0.72,,,,,,,,,
2021-11-26 23:50,1042,0.3,1,11,0.42,,2000,0.02,2.0,,2,45.0,0.67,2.01,2.76,3.97,4.92,5.99,,6.98,7.69,8.08
2021-11-26 23:50,1063,0.3,1.1,11,0.48,0.2,2000,0.3,2.0,,2.6,45.0,0.75,,,4.26,,6.13,,7.97,8.98,
2021-11-26 23:50,1262,2,,,,1.9,,-0.78,0.0,,,,0.82,,,,,,,,,
2021-11-26 23:48,413,1.3,1.9,0,0,2.2,2000,-0.2,0.0,,2.1,90.0,0.82,,,,,,,,,
2021-11-26 23:37,412,1.4,1,0,0,1.8,2000,-0.4,0.0,,1.5,90.0,0.82,,,,,,,,,
2021-11-26 23:50,1071,1.7,1.8,,,2.8,,0.39,0.0,,3.5,45.0,0.82,3.42,4.46,5.96,6.84,7.69,,8.78,9.63,10.26
2021-11-26 23:50,1004,1,1.1,,,2.1,,-0.15,1.0,,2.2,90.0,0.8,2.71,3.64,5.48,6.56,7.31,,8.22,8.99,9.83
2021-11-26 23:50,1241,0.7,1.5,4,0,1.8,2000,-0.14,0.0,,1.5,90.0,0.82,,,,,,,,,
2021-11-26 23:36,406,0.8,0.5,,,1.8,,-0.7,0.0,,0.7,90.0,0.82,2.18,3.01,4.02,4.65,5.7,,7.2,8.04,8.46
2021-11-26 23:50,1125,0.4,1.2,0,0,0.9,2000,-0.9,0.0,,2.3,135.0,0.82,1.68,2.79,3.65,4.62,5.89,,6.9,7.89,8.69
2021-11-26 23:50,1061,1.4,2.5,0,0,1.8,2000,0.54,0.0,,3.7,90.0,0.82,,,,,,,,,
2021-11-26 23:48,411,0.8,1.7,0,0,1.9,2000,-0.7,0.0,,1.9,135.0,0.82,,,,,,,,,
2021-11-26 23:50,1143,1,1.7,,,1.8,,0.43,0.0,,2.8,90.0,0.82,2.88,3.95,5.3,6.28,7.13,,8.58,9.53,10.2
2021-11-26 23:36,410,,2.1,,,1.8,,-0.3,0.0,,2.9,90.0,0.82,,,,,,,,,
2021-11-26 23:36,401,0.1,2.3,0,0,0,2000,-1.5,0.0,,2.7,225.0,0.82,,,,,,,,,
2021-11-26 23:50,1001,-0.3,1.4,0,0,-0.3,2000,-0.9,0.0,,2.3,180.0,0.82,,,,,,,,,
2021-11-26 23:50,125,0,2.5,,,0.4,,-0.9,0.0,,2.6,180.0,0.82,,,,,,,,,
2021-11-26 23:48,402,-0.2,1,0,0,0.8,2000,-1.6,0.0,,1.2,135.0,0.82,2.54,3.69,5.17,5.89,6.71,,7.56,9.15,9.74
2021-11-26 23:50,1129,0.9,3.8,0,0,,2000,-0.71,0.0,,5.2,180.0,0.82,2.46,3.42,5.04,5.97,6.69,,7.77,9.25,9.68
2021-11-26 23:50,1006,1.1,1.6,0,0,1.6,2000,-0.98,0.0,,3.7,180.0,0.82,,,,,,,,,
2021-11-26 23:35,2561,0.8,1.8,0,0,1.4,2000,-1.05,1.0,,1.9,135.0,0.81,,,,,,,,,
2021-11-26 23:35,2902,,2.3,0,0,1.5,2000,0.5,1.0,,2.5,270.0,0.81,,,,,,,,,
2021-11-26 23:36,414,2.8,0.5,0,0,,2000,,1.0,,1.3,135.0,0.8,1.98,2.65,3.47,4.2,5.07,,6.17,7.12,8.06
2021-11-26 23:50,1066,0.7,1.2,0,0,1.3,2000,0.28,1.0,,2.8,135.0,0.8,2.09,2.8,,5.56,7.34,,8.78,9.91,10.69
2021-11-26 23:36,415,0.6,1.8,0,0,1.4,2000,-0.1,2.0,,2.4,135.0,0.79,2.45,3.52,4.54,5.81,7.03,,7.81,8.94,9.29
2021-11-26 23:35,383,2,0.7,2,0.11,3.2,2000,0.2,2.0,,1.1,90.0,0.76,4.09,4.83,6.19,6.95,8.12,,8.95,9.49,10.42
2021-11-26 23:50,1008,1.1,2.1,0,0,0.6,2000,1.1,0.0,,3.2,180.0,0.82,,,,,,,,,
2021-11-26 23:50,1214,1.4,4,0,0,1.2,2000,-0.06,0.0,,5.9,135.0,0.82,1.81,1.17,3.06,3.42,3.96,,-6.15,5.57,6.54
2021-11-26 23:35,316,1,2.5,2,0.06,1.5,2000,-0.3,0.0,,2.9,180.0,0.82,,,,,,,,,
2021-11-26 23:50,1012,0,0.9,0,0,1.6,2000,-1,0.0,,1.9,135.0,0.82,,,1.79,2.29,-11.79,,-0.33,6.91,5.26
2021-11-26 23:35,318,-0.3,1,0,0,0.2,2000,-1.2,0.0,,1.4,135.0,0.82,,,,,,,,,
2021-11-26 23:35,1901,,0.4,0,0,0.8,2000,-1,0.0,,0.4,0.0,0.82,,,,,,,,,
2021-11-26 23:50,1189,-0.5,0.3,,,,2000,,0.0,,0.9,45.0,0.82,,,,,,,,,
2021-11-26 23:36,390,0.1,0.8,,,,,-0.5,0.0,,0.9,45.0,0.82,,,,,,,,,
2021-11-26 23:50,1015,0.7,1.7,0,0,1,2000,-0.45,0.0,,2.7,90.0,0.82,2.42,3.89,5.62,6.53,7.91,,8.85,9.88,10.6
2021-11-26 23:35,382,2.7,4.2,0,0,2.8,2000,1.8,2.0,,5.1,135.0,0.75,,,,,,,,,
2021-11-26 23:37,981,2.6,1.5,0,0,1.5,2000,2.17,2.0,,3.5,135.0,0.79,,,,,,,,,
2021-11-26 23:35,384,,1.4,0,0,1.6,2000,-0.7,0.0,,2.1,135.0,0.82,,,,,,,,,
2021-11-26 23:35,2582,0.4,,,,,,-0.6,0.0,,,,0.82,,,,,,,,,
2021-11-26 23:20,1074,1.1,1.1,0,0,1.4,2000,-0.35,0.0,,2.2,135.0,0.82,2.09,2.9,4.52,5.33,6.28,,7.1,8.14,8.84
2021-11-26 23:35,2903,0.3,0.4,10,1.74,0.2,1940,-0.39,2.0,,0.5,0.0,0.73,3266,3267,3272,3275,3278,,3276,11,
2021-11-26 23:35,386,0.2,1.7,2,1.16,0,1680,-0.6,2.0,,2.3,45.0,0.68,,,,,,,,,
