timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-03-23 23:50,1166,4.2,,,,6.3,,-2,,,,,,5.8,4.54,0.91,-1.86,-3.13,,-2.73,-1.83,0.76
2022-03-23 23:50,1164,4.4,3.8,0,0,6.7,2000,-2.02,0.0,,6.8,0.0,0.82,,-37,,,,,,,
2022-03-23 23:50,308,,1.6,0,0,5.5,2000,-2.3,0.0,,2.3,315.0,0.82,8.12,8.78,6.32,4.99,4.5,,4.17,4.18,4.2
2022-03-23 23:52,6551,3.1,2.7,0,0,3.3,2000,-2.23,0.0,,,315.0,0.82,,,,,,,,,
2022-03-23 23:50,1208,3.3,1.9,0,0,4.7,2000,-2.85,0.0,,3.8,315.0,0.82,8.22,8.38,6.31,5.02,4.56,,3.99,3.83,3.89
2022-03-23 23:50,1181,2.6,3.4,0,0,,2000,-2.31,0.0,,5.5,315.0,0.82,6.7,8,6.8,5.3,4.6,,4.3,4.3,4.5
2022-03-23 23:56,310,,2.4,0,0,3.8,2000,-3,0.0,,2.8,270.0,0.82,,,,,,,,,
2022-03-23 23:56,1206,3,4.9,0,0,3.5,2000,-1.18,0.0,,6.7,315.0,0.82,4.99,8.31,6.65,5.43,4.8,,4.64,4.55,4.64
2022-03-23 23:50,1183,2.2,2,,,3,,-1.59,0.0,,3.7,315.0,0.82,7.21,8.85,6.93,5.48,4.64,,3.21,3.8,4.16
2022-03-23 23:50,363,2,3.2,0,0,3.5,2000,-1.4,0.0,,3.7,270.0,0.82,7.59,8.88,8.28,6.44,5.75,,5.34,4.8,4.99
2022-03-23 23:50,361,,2.1,0,0,3.4,2000,-1.8,0.0,,3.5,315.0,0.82,6.42,7.98,7.27,5.79,5.15,,4.59,4.42,4.44
2022-03-23 23:50,362,1.3,0.9,0,0,2.3,2000,-2.6,0.0,,1,315.0,0.82,,,,,,,,,
2022-03-23 23:50,1185,,2.8,0,0,3.2,2000,-1.6,0.0,,3.8,270.0,0.82,7.2,9.3,8.6,6.7,5.7,,5.1,4.8,4.8
2022-03-23 23:50,1209,1.3,2.3,0,0,3.1,2000,-0.78,0.0,,4.9,315.0,0.82,6.72,8.67,7.77,6.22,5.41,,4.96,4.69,4.57
2022-03-23 23:50,1201,0.2,2.9,0,0,2.1,2000,-0.36,0.0,,3.6,315.0,0.82,6.1,8.06,6.95,5.43,5.1,,4.77,4.64,4.66
2022-03-23 23:50,367,0.7,1.3,,,2.5,,-0.4,0.0,,1.7,270.0,0.82,7.1,8.76,7.49,5.86,5.55,,5.16,4.74,4.78
2022-03-23 23:50,1204,-0.9,0.6,0,0,1.5,1976,-1.5,0.0,,1.2,180.0,0.82,,,,,,,,,
2022-03-23 23:50,1187,2.8,1.7,0,0,,2000,2.37,0.0,,2.8,315.0,0.82,8,8.2,7,6.3,6,,5.7,5.6,5.8
2022-03-23 23:50,1101,3.3,4.7,0,0,5.5,2000,-1.84,0.0,,6.9,315.0,0.82,,,,,,,,,
2022-03-23 23:50,1132,3.6,4.3,0,0,,2000,-0.6,0.0,,6.9,315.0,0.82,8.23,9.37,7.31,5.74,4.99,,4.63,4.51,4.64
2022-03-23 23:50,1134,2.9,2.7,0,0,5.2,2000,-0.21,0.0,,5.4,0.0,0.82,8.26,8.24,6.97,5.35,4.76,,4.42,4.33,4.3
2022-03-23 23:50,1135,3.4,3.5,0,0,5.4,2000,0.45,0.0,,6.2,315.0,0.82,8.07,8.92,6.76,4.63,3.86,,4.08,3.89,3.79
2022-03-23 23:50,306,3.2,2.9,0,0,5.9,2000,-1.5,0.0,,3.5,315.0,0.82,7.37,8.58,7.37,5.66,5.04,,4.35,4.47,4.38
2022-03-23 23:51,3821,3.3,3,0,0,6,2000,0.36,0.0,,,0.0,0.82,,,,,,,,,
2022-03-23 23:50,1168,3.5,,0,0,,2000,-0.15,0.0,,,,0.82,8.08,9.13,7.76,6.09,5.46,,4.88,4.37,4.53
2022-03-23 23:50,1211,3.4,3.3,,,3.6,2000,-4.54,0.0,,6.4,270.0,0.82,,,,,,,,,
2022-03-23 23:50,2481,3.5,3.9,0,0,3.9,2000,-2.62,0.0,,3.9,315.0,0.82,,,,,,,,,
2022-03-23 23:51,4001,3.1,2.5,0,0,4.7,2000,-3.19,0.0,,2.6,315.0,0.82,,,,,,,,,
2022-03-23 23:50,1042,3.3,1.2,0,0,,2000,-3.94,0.0,,3,315.0,0.82,7.82,8.89,6.87,5.37,4.57,,4.07,3.86,3.73
2022-03-23 23:50,1063,3.5,1.9,0,0,4.4,2000,-1.45,0.0,,4.1,315.0,0.82,,,6.4,,3.27,,4.36,4.5,
2022-03-23 23:56,1262,3.6,,,,,,-2.46,,,,,,,,,,,,,,
2022-03-23 23:56,413,3.6,2.1,0,0,5.1,2000,-1.7,0.0,,3.8,315.0,0.82,,,,,,,,,
2022-03-23 23:24,412,2.8,2.3,0,0,4,2000,-3.2,0.0,,3,315.0,0.82,,,,,,,,,
2022-03-23 23:56,1071,2.2,,,,,,-1.95,0.0,,,270.0,0.82,,,,,,,,,
2022-03-23 23:56,1004,1.7,2.1,,,4,,-2.43,0.0,,5.1,315.0,0.82,6.99,8.59,7.71,6.15,5.16,,4.73,4.59,4.81
2022-03-23 23:50,1241,1.7,2.2,0,0,5.4,2000,-0.66,0.0,,2.3,0.0,0.82,,,,,,,,,
2022-03-23 23:51,406,2.9,4.4,,,4.7,,0.3,1.0,,6.1,315.0,0.82,6.77,7.85,6.37,4.51,3.73,,3.67,3.55,3.29
2022-03-23 23:50,1125,1.6,,0,0,4.2,2000,-1.64,0.0,,,,0.82,7.09,8.25,6.91,5.28,4.7,,4.15,3.9,3.8
2022-03-23 23:50,1061,1.5,2.2,0,0,4.4,2000,-0.43,0.0,,4.2,225.0,0.82,,,,,,,,,
