timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-05-19 16:20,1166,20.5,,,,31.9,,6.06,,,,,,21.19,14.54,11.88,10.58,9.05,,7.59,6.27,7.54
2022-05-19 16:20,1164,20.1,3.2,0.0,0,29.6,2000,5.33,0.0,,7.9,270.0,0.82,,,,,,,,,
2022-05-19 16:21,308,,4.8,0.0,0,28,2000,5.5,0.0,,6,270.0,0.82,21.68,16.18,13.18,12.57,11.85,,10.94,10.01,8.81
2022-05-19 16:07,6551,22.3,6.1,0.0,0,27.7,2000,5.67,0.0,,,225.0,0.82,,,,,,,,,
2022-05-19 16:20,1208,21.5,3.9,0.0,0,29.8,2000,4.54,0.0,,8.4,0.0,0.82,19.89,15.77,14.45,13.7,,,13.12,12.14,11.29
2022-05-19 16:20,1181,21.2,3,0.0,0,,2000,4.71,0.0,,6.5,225.0,0.82,24.1,18.5,13.8,13.1,12.4,,11.5,10.6,9.8
2022-05-19 16:16,310,,5.3,0.0,0,30.4,2000,0.5,0.0,,6.9,225.0,0.82,,,,,,,,,
2022-05-19 16:16,1206,23.2,4.8,0.0,0,33.8,2000,4.66,0.0,,8.6,225.0,0.82,25.92,16.89,13.73,13.04,,,12.01,11.39,10.54
2022-05-19 16:20,1183,21.7,4.8,,,30.6,,5.56,0.0,,9.6,225.0,0.82,-9.76,18.98,40.86,23.56,24.36,,14.89,11.16,
2022-05-19 16:06,363,20.7,5.4,0.0,0,31.1,2000,2.5,0.0,,7.6,225.0,0.82,24.54,18.87,14.84,13.7,12.46,,11.45,10.37,9.95
2022-05-19 16:06,361,21.8,6.6,0.0,0,30.3,2000,2.5,0.0,,8.4,270.0,0.82,23.06,18.21,14.35,13.68,12.67,,11.46,10.54,9.83
2022-05-19 16:06,362,22.1,4.3,0.0,0,31.3,2000,0.5,0.0,,7.4,270.0,0.82,,,,,,,,,
2022-05-19 16:20,1185,,5.8,0.0,0,31.8,2000,0.9,0.0,,10.5,270.0,0.82,26.8,20.7,15.4,14.4,13.3,,12.2,11.5,10.7
2022-05-19 16:20,1209,19.2,5.4,0.0,0,25.1,2000,2.1,0.0,,9.3,270.0,0.82,23.79,18.72,14.21,13.51,12.67,,11.54,10.8,10.15
2022-05-19 16:20,1201,18.8,5.9,0.0,0,25,2000,0.85,0.0,,9.4,270.0,0.82,24.39,18.81,13.58,12.44,11.67,,10.78,10.22,9.48
2022-05-19 16:06,367,17.3,3.4,,,24.9,,0.5,0.0,,4.9,225.0,0.82,26.92,20.46,14.87,13.54,12.82,,11.93,10.82,9.95
