timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-07-12 20:05,1166,17,,,,19.2,,16.52,,,,,,19.55,19.86,21.62,21.34,20.47,,18.91,17.66,16.94
2022-07-12 20:05,308,,1.1,0.0,0,17.8,2000,15.3,2.0,,2,315.0,0.67,19.27,19.24,20.93,20.86,20.18,,18.93,17.46,15.51
2022-07-12 20:06,6551,16.9,2.7,5.0,2.46,17.5,2000,16.26,2.0,,,315.0,0.66,,,,,,,,,
2022-07-12 20:05,1208,18.3,3.3,5.0,0.3,18.9,2000,18.3,1.0,,7.7,315.0,0.81,19.42,20.52,22.46,22.39,,,22.06,20.92,19.8
2022-07-12 20:05,1181,18.9,6.1,0.0,0,,2000,17.74,1.0,,12,315.0,0.81,19.5,19.9,20.9,21.3,20.7,,19.6,18.4,16.9
2022-07-12 20:08,310,,5.8,0.0,0,19.2,2000,14.9,0.0,,7.8,315.0,0.82,,,,,,,,,
2022-07-12 20:08,1206,18.7,7,0.0,0,18.6,2000,17.02,0.0,,11.2,315.0,0.82,18.3,19.64,20.86,21.3,,,20.46,19.64,18.46
2022-07-12 20:05,1183,18.1,3.2,,,18.4,,16.95,1.0,,8.6,0.0,0.81,48.1,45.67,30.66,21.91,,,18.93,19.63,
2022-07-12 20:05,363,17.8,5.9,0.0,0,17.9,2000,15.9,1.0,,7.3,315.0,0.82,18.41,18.61,19.92,19.84,19.34,,18.52,17.34,16.61
2022-07-12 20:05,361,17.6,4,0.0,0,18.3,2000,15.8,2.0,,7.7,0.0,0.79,18.14,18.87,19.95,20.38,19.96,,18.91,17.88,16.89
2022-07-12 20:05,1185,,3.6,0.0,0,17.9,2000,15.5,2.0,,9.6,315.0,0.79,18.6,19.7,21.4,21.6,21,,20,19.2,18
2022-07-12 20:05,1209,16.8,3.9,5.0,0.42,17.3,2000,16.48,2.0,,8.6,315.0,0.75,18.08,19.09,20.34,20.67,19.98,,19.17,18.34,17.45
2022-07-12 20:05,1201,16.8,7.1,0.0,0,16.7,2000,16.8,1.0,,12,0.0,0.81,17.63,18.51,19.35,18.98,18.64,,17.71,17.07,15.91
2022-07-12 20:05,367,16.8,5.9,,,16.8,,15.1,1.0,,7.5,315.0,0.81,18.85,19.6,20.39,20,19.72,,18.93,17.58,16.26
2022-07-12 20:05,1204,17.8,5.7,0.0,0,17.7,2000,15.06,0.0,,13.4,0.0,0.82,,,,,,,,,
2022-07-12 20:05,1101,17,2.9,0.0,0,18.1,2000,17,2.0,,5.3,315.0,0.78,,,,,,,,,
2022-07-12 20:05,1132,17.2,2.8,0.0,0,,2000,16.39,2.0,,4.4,0.0,0.79,20.01,20.34,21.08,20.78,19.8,,18.74,17.88,17.04
2022-07-12 20:05,1134,16.9,2.4,5.0,0.48,18,2000,16.74,2.0,,4.2,0.0,0.72,20.39,19.96,21.43,21.36,20.52,,19.54,18.66,17.69
2022-07-12 20:05,1135,18.5,2.6,5.0,0.18,19.2,2000,17.85,2.0,,6.8,0.0,0.77,21.91,22.18,23.48,22.97,22.12,,21.07,20.31,19.38
2022-07-12 20:05,306,17.1,2.9,7.0,41.63,17.1,1500,13.2,2.0,,4.1,315.0,0.66,21.01,21.25,22.32,22.11,21.11,,19.71,19.07,18.01
